건물명,주소,주용도,세대수,사용승인일,법정동,lat,lon,노후도
 ,경상북도 경산시 대학로75길 36-4 (압량읍 부적리),단독주택,0,20011030,부적리,35.844057252112,128.758624569562,25
 ,경상북도 경산시 대학로75길 36 (압량읍 부적리),단독주택,0,20040107,부적리,35.8439485651981,128.758459144944,22
 ,경상북도 경산시 부적길9길 15 (압량읍 부적리),단독주택,0,20020530,부적리,35.844076067425,128.758841244738,24
 ,경상북도 경산시 대학로75길 36-2 (압량읍 부적리),단독주택,0,20031016,부적리,35.8439723108576,128.758696071559,23
 ,경상북도 경산시 대학로75길 34 (압량읍 부적리),단독주택,0,20060905,부적리,35.8438582341961,128.758572584547,20
 ,경상북도 경산시 대학로75길 32-5 (압량읍 부적리),단독주택,0,20020131,부적리,35.8440100118193,128.75893994704,24
 ,경상북도 경산시 대학로75길 32-3 (압량읍 부적리),단독주택,0,20060529,부적리,35.8439042492443,128.758796389685,20
 ,경상북도 경산시 대학로75길 32 (압량읍 부적리),단독주택,0,20090907,부적리,35.8437798020205,128.758654965638,17
 ,경상북도 경산시 조산로5길 35 (압량읍 부적리),단독주택,0,20061229,부적리,35.8467969143589,128.757412924942,20
 ,경상북도 경산시 청운2로9길 31 (압량읍 부적리),제2종근린생활시설,0,20021122,부적리,35.8440377389653,128.755103334061,24
 ,경상북도 경산시 청운2로9길 31 (압량읍 부적리),제2종근린생활시설,0,20021122,부적리,35.8440377389653,128.755103334061,24
 ,경상북도 경산시 고분길 28-4 (압량읍 부적리),단독주택,0,20050920,부적리,35.8425560134487,128.757384638708,21
 ,경상북도 경산시 고분길 28-2 (압량읍 부적리),단독주택,0,20070216,부적리,35.8424799638902,128.757291876616,19
 ,경상북도 경산시 고분길 28 (압량읍 부적리),단독주택,0,20041223,부적리,35.8424082323164,128.757193454969,22
 ,경상북도 경산시 청운1로 85-1 (압량읍 부적리),단독주택,0,20050219,부적리,35.842446657589,128.757486590504,21
 ,경상북도 경산시 고분길 26 (압량읍 부적리),단독주택,0,20120312,부적리,35.8423441134769,128.757326176,14
 ,경상북도 경산시 청운1로 83 (압량읍 부적리),단독주택,0,20041004,부적리,35.8423631506788,128.757589444472,22
 ,경상북도 경산시 고분길 24 (압량읍 부적리),단독주택,0,20070109,부적리,35.8422435544861,128.757455104558,19
 ,경상북도 경산시 대학로73길 29 (압량읍 부적리),단독주택,0,20010309,부적리,35.8428428641783,128.757764934613,25
 ,경상북도 경산시 고분길 28-8 (압량읍 부적리),단독주택,0,20020528,부적리,35.8427619871833,128.757657235021,24
 ,경상북도 경산시 고분길 28-6 (압량읍 부적리),단독주택,0,20030319,부적리,35.8426830913571,128.757555777083,23
 ,경상북도 경산시 대학로73길 27 (압량읍 부적리),단독주택,0,20001211,부적리,35.8427326903107,128.757855026108,26
 ,경상북도 경산시 청운1로 85-2 (압량읍 부적리),단독주택,0,20010216,부적리,35.8426069365762,128.757685797825,25
 ,경상북도 경산시 청운1로 87 (압량읍 부적리),단독주택,0,20040224,부적리,35.8426508806785,128.757952715854,22
 ,경상북도 경산시 청운1로 85 (압량읍 부적리),단독주택,0,20040408,부적리,35.8425255132208,128.757800207783,22
 ,경상북도 경산시 청운1로 88 (압량읍 부적리),공동주택,29,20120413,부적리,35.842384707043,128.758222416615,14
 ,경상북도 경산시 청운1로 86 (압량읍 부적리),공동주택,29,20120413,부적리,35.8422602731333,128.758067715804,14
 ,경상북도 경산시 청운1로 84 (압량읍 부적리),공동주택,27,20130904,부적리,35.8421390755284,128.757913529602,13
 ,경상북도 경산시 고분길 20 (압량읍 부적리),공동주택,26,20121226,부적리,35.8420217524232,128.757747034058,14
 ,경상북도 경산시 청운로 87 (압량읍 부적리),공동주택,24,20130815,부적리,35.8416294837705,128.758517397091,13
 ,경상북도 경산시 청운로 85 (압량읍 부적리),공동주택,28,20120731,부적리,35.8415118793061,128.758357867886,14
 ,경상북도 경산시 청운로 88 (압량읍 부적리),단독주택,0,20080122,부적리,35.8414903505556,128.758788237865,18
 ,경상북도 경산시 고분길 10 (압량읍 부적리),제2종근린생활시설,0,20030804,부적리,35.8413614079174,128.758621485896,23
 ,경상북도 경산시 부적길 17 (압량읍 부적리),제2종근린생활시설,0,20010126,부적리,35.8415656199049,128.759075765456,25
 ,경상북도 경산시 부적길 15 (압량읍 부적리),제2종근린생활시설,0,20010430,부적리,35.8413782428594,128.758905730334,25
 ,경상북도 경산시 청운2로 80 (압량읍 부적리),단독주택,0,20080407,부적리,35.8431437351222,128.756379626671,18
 ,경상북도 경산시 대학로73길 35-2 (압량읍 부적리),단독주택,0,20150422,부적리,35.8433159833045,128.757159252579,11
 ,경상북도 경산시 대학로73길 35-1 (압량읍 부적리),단독주택,0,20170803,부적리,35.8431973619711,128.757278598376,9
 ,경상북도 경산시 고분길 32-8 (압량읍 부적리),단독주택,0,19930226,부적리,35.8431046382039,128.757340079377,33
 ,경상북도 경산시 고분길 32-7 (압량읍 부적리),단독주택,0,19880722,부적리,35.8430038087485,128.757216445267,38
 ,경상북도 경산시 고분길 32-6 (압량읍 부적리),단독주택,0,20170623,부적리,35.8428622080955,128.757298871837,9
 ,경상북도 경산시 고분길 28-5 (압량읍 부적리),단독주택,0,19890524,부적리,35.8427765388746,128.75735242906,37
 ,경상북도 경산시 고분길 28-3 (압량읍 부적리),단독주택,0,19880830,부적리,35.8427050290654,128.757257332079,38
 ,경상북도 경산시 청운2로 86 (압량읍 부적리),단독주택,0,20150223,부적리,35.8436112926742,128.756936671326,11
 ,경상북도 경산시 대학로73길 37 (압량읍 부적리),단독주택,0,20080327,부적리,35.8434905667449,128.757082865379,18
 ,경상북도 경산시 청운2로 84-1 (압량읍 부적리),단독주택,0,19870108,부적리,35.8435384927973,128.756837339588,39
 ,경상북도 경산시 청운2로 84-3 (압량읍 부적리),단독주택,0,19870108,부적리,35.8434584424514,128.756931860599,39
 ,경상북도 경산시 청운2로 84-5 (압량읍 부적리),단독주택,0,19870108,부적리,35.8433854654541,128.757023327911,39
 ,경상북도 경산시 청운2로 84-2 (압량읍 부적리),단독주택,0,19870108,부적리,35.8434351269736,128.756702249984,39
 ,경상북도 경산시 청운2로 84-4 (압량읍 부적리),단독주택,0,19870108,부적리,35.843360439661,128.756799766851,39
 ,경상북도 경산시 청운2로 84-6 (압량읍 부적리),단독주택,0,19870108,부적리,35.8432743645288,128.756881095223,39
 ,경상북도 경산시 고분길 34-9 (압량읍 부적리),단독주택,0,19870108,부적리,35.8431919493376,128.756977113155,39
 ,경상북도 경산시 청운2로 84 (압량읍 부적리),단독주택,0,19870427,부적리,35.8433613733462,128.756637317393,39
 ,경상북도 경산시 고분길 34-7 (압량읍 부적리),단독주택,0,19870108,부적리,35.8432875830312,128.756704307907,39
 ,경상북도 경산시 고분길 34-5 (압량읍 부적리),단독주택,0,19870108,부적리,35.8431482054747,128.756733329103,39
 ,경상북도 경산시 고분길 34-3 (압량읍 부적리),단독주택,0,19870108,부적리,35.8430905735753,128.756841514509,39
 ,경상북도 경산시 고분길 34-1 (압량읍 부적리),단독주택,0,20090902,부적리,35.8430114213641,128.756739055212,17
 ,경상북도 경산시 고분길 32-9 (압량읍 부적리),단독주택,0,20161021,부적리,35.8430745548359,128.757123490576,10
 ,경상북도 경산시 고분길 34-6 (압량읍 부적리),단독주택,0,19880722,부적리,35.8430078354669,128.75704587492,38
 ,경상북도 경산시 고분길 34-4 (압량읍 부적리),단독주택,0,20180208,부적리,35.842919386495,128.756932143065,8
 ,경상북도 경산시 고분길 34-2 (압량읍 부적리),단독주택,0,19880722,부적리,35.8428611601823,128.756859142021,38
 ,경상북도 경산시 고분길 34 (압량읍 부적리),제1종근린생활시설,0,20140602,부적리,35.8427886218468,128.756766568178,12
 ,경상북도 경산시 고분길 32-5 (압량읍 부적리),단독주택,0,19880722,부적리,35.8429320852334,128.757135952356,38
 ,경상북도 경산시 고분길 32-3 (압량읍 부적리),단독주택,0,19880722,부적리,35.8428583199369,128.757041026963,38
 ,경상북도 경산시 고분길 32-1 (압량읍 부적리),단독주택,0,19880722,부적리,35.8427886676462,128.756948295279,38
 ,경상북도 경산시 고분길 32 (압량읍 부적리),제1종근린생활시설,0,20200519,부적리,35.8426935324691,128.756841942164,6
 ,경상북도 경산시 고분길 32-4 (압량읍 부적리),단독주택,0,19880720,부적리,35.8427653627408,128.757161602544,38
 ,경상북도 경산시 고분길 32-2 (압량읍 부적리),단독주택,0,19880722,부적리,35.8426913806242,128.757081502797,38
 ,경상북도 경산시 고분길 30 (압량읍 부적리),단독주택,0,19880812,부적리,35.8426191898149,128.756971339557,38
 ,경상북도 경산시 청운2로 82 (압량읍 부적리),단독주택,0,20080513,부적리,35.8432729428008,128.756509972929,18
 ,경상북도 경산시 고분길 38 (압량읍 부적리),단독주택,0,20081205,부적리,35.8430769842981,128.756526015109,18
 ,경상북도 경산시 고분길 36 (압량읍 부적리),단독주택,0,20080702,부적리,35.842933510042,128.756588701722,18
 ,경상북도 경산시 고분길 25-1 (압량읍 부적리),단독주택,0,20081111,부적리,35.8421471310571,128.757054887091,18
 ,경상북도 경산시 대학로67길 24-16 (압량읍 부적리),단독주택,0,20170927,부적리,35.8420193873161,128.756738201593,9
 ,경상북도 경산시 청운1로 78 (압량읍 부적리),단독주택,0,20070216,부적리,35.8418427757469,128.757464632654,19
 ,경상북도 경산시 청운1로 77-1 (압량읍 부적리),단독주택,0,20081124,부적리,35.841947742775,128.757015847947,18
 ,경상북도 경산시 청운1로 79 (압량읍 부적리),단독주택,0,20090319,부적리,35.8419649180788,128.757277081858,17
 ,경상북도 경산시 청운1로 75 (압량읍 부적리),단독주택,0,20100915,부적리,35.8417832129285,128.756983996973,16
 ,경상북도 경산시 청운1로 77 (압량읍 부적리),단독주택,0,20081114,부적리,35.8418546944478,128.757111850957,18
 ,경상북도 경산시 대학로67길 24-20 (압량읍 부적리),단독주택,0,20170927,부적리,35.8421186487115,128.756864344407,9
 ,경상북도 경산시 대학로67길 24-18 (압량읍 부적리),단독주택,0,20170926,부적리,35.8419378505544,128.756872751602,9
 ,경상북도 경산시 고분길 30-1 (압량읍 부적리),제1종근린생활시설,0,20160613,부적리,35.8425378370757,128.756963900561,10
 ,경상북도 경산시 고분길 27 (압량읍 부적리),제2종근린생활시설,0,20210518,부적리,35.8422518265741,128.756988136902,5
 ,경상북도 경산시 고분길 28-1 (압량읍 부적리),단독주택,0,20140812,부적리,35.8425619887195,128.757080861667,12
 ,경상북도 경산시 청운1로 78 (압량읍 부적리),단독주택,0,20080709,부적리,35.8418427757469,128.757464632654,18
 ,경상북도 경산시 고분길 25 (압량읍 부적리),단독주택,0,20081112,부적리,35.8420483022738,128.757176438798,18
 ,경상북도 경산시 청운1로 89 (압량읍 부적리),단독주택,0,20130513,부적리,35.8427244293226,128.75820401871,13
 ,경상북도 경산시 청운1로 76-3 (압량읍 부적리),단독주택,0,20060123,부적리,35.8417618441562,128.757533123673,20
 ,경상북도 경산시 대학로73길 20-1 (압량읍 부적리),단독주택,0,20130118,부적리,35.8424215204383,128.758539311631,13
 ,경상북도 경산시 대학로73길 20 (압량읍 부적리),단독주택,0,20130308,부적리,35.8423405048287,128.758638124556,13
 ,경상북도 경산시 대학로73길 18-3 (압량읍 부적리),단독주택,0,20130308,부적리,35.8424433256851,128.758699494386,13
 ,경상북도 경산시 대학로73길 18-11 (압량읍 부적리),단독주택,0,19770214,부적리,35.8429659732725,128.758859781179,49
 ,경상북도 경산시 청운1로 96 (압량읍 부적리),단독주택,0,20160119,부적리,35.842861328807,128.758793722145,10
 ,경상북도 경산시 청운1로 94 (압량읍 부적리),단독주택,0,19770214,부적리,35.8427470104687,128.758674437046,49
 ,경상북도 경산시 대학로73길 18-7 (압량읍 부적리),단독주택,0,20171218,부적리,35.8426963165149,128.758782552342,9
 ,경상북도 경산시 청운1로 91 (압량읍 부적리),단독주택,0,20130513,부적리,35.8428390252969,128.75833515132,13
 ,경상북도 경산시 청운1로 92 (압량읍 부적리),단독주택,0,20130513,부적리,35.8426563498784,128.758508749135,13
 ,경상북도 경산시 대학로73길 22 (압량읍 부적리),단독주택,0,20130524,부적리,35.8425289489721,128.758562932897,13
 ,경상북도 경산시 대학로73길 22-1 (압량읍 부적리),단독주택,0,20130513,부적리,35.8425623786973,128.758390688697,13
 ,경상북도 경산시 대학로75길 31-3 (압량읍 부적리),단독주택,0,20110708,부적리,35.8432633036273,128.758283868958,15
 ,경상북도 경산시 대학로73길 30 (압량읍 부적리),단독주택,0,20080131,부적리,35.8429943561311,128.757948787232,18
 ,경상북도 경산시 고분길 28-7 (압량읍 부적리),단독주택,0,20150901,부적리,35.8429316549924,128.757454904799,11
 ,경상북도 경산시 대학로73길 28 (압량읍 부적리),단독주택,0,20070824,부적리,35.8429683126329,128.758201323477,19
 ,경상북도 경산시 대학로73길 26 (압량읍 부적리),단독주택,0,20070704,부적리,35.8428405511356,128.758107750613,19
 ,경상북도 경산시 대학로73길 30-2 (압량읍 부적리),단독주택,0,20080820,부적리,35.8431394464258,128.75813902901,18
 ,경상북도 경산시 대학로73길 30-4 (압량읍 부적리),단독주택,0,20080820,부적리,35.8430947879942,128.75830272611,18
 ,경상북도 경산시 대학로75길 31-5 (압량읍 부적리),단독주택,0,20110708,부적리,35.8432359170624,128.758412642499,15
 ,경상북도 경산시 고분길 28-9 (압량읍 부적리),단독주택,0,20150901,부적리,35.8429855857602,128.75761823211,11
 ,경상북도 경산시 압량시장길 21-1 (압량읍 부적리),단독주택,0,19850523,부적리,35.8446132776407,128.758505364751,41
 ,경상북도 경산시 부적길9길 24 (압량읍 부적리),제2종근린생활시설,0,20181023,부적리,35.8445012249552,128.758459062819,8
 ,경상북도 경산시 압량시장길 21 (압량읍 부적리),단독주택,0,19850528,부적리,35.8446383928216,128.758654889442,41
 ,경상북도 경산시 부적길9길 22 (압량읍 부적리),단독주택,0,19880516,부적리,35.8445413676555,128.758628508785,38
 ,경상북도 경산시 부적길9길 20 (압량읍 부적리),단독주택,0,20230725,부적리,35.8444029997443,128.758723954761,3
 ,경상북도 경산시 부적길9길 18 (압량읍 부적리),단독주택,0,19951228,부적리,35.8443107824141,128.75889235885,31
 ,경상북도 경산시 압량시장길 13-10 (압량읍 부적리),단독주택,0,19950519,부적리,35.8444476886203,128.7588721406,31
 ,경상북도 경산시 압량시장길 13-12 (압량읍 부적리),단독주택,0,1968    ,부적리,35.8442825925989,128.759082098396,58
 ,경상북도 경산시 압량시장길 13-8 (압량읍 부적리),단독주택,0,19841005,부적리,35.8444344254245,128.75907637669,42
 ,경상북도 경산시 압량시장길 13-4 (압량읍 부적리),단독주택,0,19791123,부적리,35.8444304715687,128.759229464753,47
 ,경상북도 경산시 압량시장길 15 (압량읍 부적리),단독주택,0,20160331,부적리,35.8445772755522,128.759087168649,10
 ,경상북도 경산시 압량시장길 13-2 (압량읍 부적리),단독주택,0,20160412,부적리,35.8445807557973,128.759249496646,10
 ,경상북도 경산시 부적길9길 16 (압량읍 부적리),단독주택,0,20070808,부적리,35.8441754847023,128.75905505195,19
 ,경상북도 경산시 압량시장길 13-14 (압량읍 부적리),단독주택,0,20070824,부적리,35.8441920192897,128.759230505856,19
 ,경상북도 경산시 압량시장길 13-16 (압량읍 부적리),단독주택,0,19920908,부적리,35.8441003849682,128.759155989275,34
 ,경상북도 경산시 대학로75길 31-1 (압량읍 부적리),제2종근린생활시설,0,20031218,부적리,35.8434372677345,128.758496109706,23
 ,경상북도 경산시 대학로75길 28 (압량읍 부적리),제2종근린생활시설,0,20190328,부적리,35.8434389863534,128.759018863285,7
 ,경상북도 경산시 대학로75길 29 (압량읍 부적리),단독주택,0,20160912,부적리,35.8433824180723,128.758660356878,10
 ,경상북도 경산시 대학로75길 27 (압량읍 부적리),단독주택,0,19840214,부적리,35.8433163845501,128.758732939845,42
 ,경상북도 경산시 청운1로 97-4 (압량읍 부적리),단독주택,0,19830917,부적리,35.8433418892573,128.758572693219,43
 ,경상북도 경산시 청운1로 97-2 (압량읍 부적리),단독주택,0,19830917,부적리,35.8432285386053,128.758670461163,43
 ,경상북도 경산시 청운1로 97 (압량읍 부적리),단독주택,0,19830917,부적리,35.8431606752602,128.758751082788,43
 ,경상북도 경산시 청운1로 97-3 (압량읍 부적리),단독주택,0,19840220,부적리,35.8431923232989,128.758509737302,42
 ,경상북도 경산시 청운1로 97-1 (압량읍 부적리),단독주택,0,19830917,부적리,35.8431196518577,128.758574094452,43
 ,경상북도 경산시 청운1로 95-1 (압량읍 부적리),단독주택,0,19830917,부적리,35.8430611552183,128.758642748751,43
 ,경상북도 경산시 청운1로 93-1 (압량읍 부적리),단독주택,0,19830917,부적리,35.8431109864925,128.758439655501,43
 ,경상북도 경산시 청운1로 95 (압량읍 부적리),단독주택,0,19830917,부적리,35.8429895418173,128.758548644058,43
 ,경상북도 경산시 청운1로 93 (압량읍 부적리),단독주택,0,20150422,부적리,35.8429299889467,128.758430900283,11
 ,경상북도 경산시 대학로75길 32-4 (압량읍 부적리),단독주택,0,20160426,부적리,35.8436843379645,128.758940501465,10
 ,경상북도 경산시 대학로75길 26 (압량읍 부적리),단독주택,0,20190618,부적리,35.8435463325558,128.759121948128,7
 ,경상북도 경산시 대학로75길 24-3 (압량읍 부적리),단독주택,19,19970321,부적리,35.8434028431436,128.759333265795,29
 ,경상북도 경산시 대학로75길 32-6 (압량읍 부적리),단독주택,0,20160517,부적리,35.8437767300787,128.759030971321,10
 ,경상북도 경산시 부적길9길 9 (압량읍 부적리),단독주택,0,20151111,부적리,35.8438116695385,128.759309537292,11
 ,경상북도 경산시 부적길9길 11 (압량읍 부적리),단독주택,0,20140717,부적리,35.8438969879685,128.759156919562,12
 ,경상북도 경산시 압량시장길 13-9 (압량읍 부적리),단독주택,0,1903    ,부적리,35.8439352614617,128.75945393174,123
 ,경상북도 경산시 부적길9길 8 (압량읍 부적리),단독주택,0,19880528,부적리,35.8437414489547,128.759766401514,38
 ,경상북도 경산시 부적길9길 4-3 (압량읍 부적리),제1종근린생활시설,0,19791116,부적리,35.8438254949436,128.759885242108,47
 ,경상북도 경산시 부적길9길 4-3 (압량읍 부적리),단독주택,0,1950    ,부적리,35.8438254949436,128.759885242108,76
 ,경상북도 경산시 부적길9길 4-5 (압량읍 부적리),제1종근린생활시설,0,1957    ,부적리,35.8439306544798,128.759971457681,69
 ,경상북도 경산시 부적길9길 4-7 (압량읍 부적리),단독주택,0,19940823,부적리,35.8440311256592,128.76002093635,32
 ,경상북도 경산시 압량시장길 5-5 (압량읍 부적리),단독주택,0,1900    ,부적리,35.8439463280067,128.759848843928,126
 ,경상북도 경산시 압량시장길 5-7 (압량읍 부적리),단독주택,0,196507  ,부적리,35.8439738221413,128.759706680448,61
 ,경상북도 경산시 압량시장길 5-8 (압량읍 부적리),단독주택,0,1970    ,부적리,35.8440707031663,128.759650605873,56
 ,경상북도 경산시 압량시장길 5-8 (압량읍 부적리),단독주택,0,1970    ,부적리,35.8440707031663,128.759650605873,56
 ,경상북도 경산시 압량시장길 5-6 (압량읍 부적리),단독주택,0,1970    ,부적리,35.8441850375027,128.759627234038,56
 ,경상북도 경산시 압량시장길 11-4 (압량읍 부적리),단독주택,0,1927    ,부적리,35.8443994189068,128.759454668143,99
 ,경상북도 경산시 압량시장길 13-5 (압량읍 부적리),단독주택,0,20070816,부적리,35.8442169451623,128.759472882574,19
 ,경상북도 경산시 압량시장길 13-7 (압량읍 부적리),단독주택,0,20070823,부적리,35.8440903210206,128.759480156538,19
 ,경상북도 경산시 압량시장길 7-1 (압량읍 부적리),단독주택,0,20010827,부적리,35.8443813556199,128.759678940924,25
 ,경상북도 경산시 압량시장길 11 (압량읍 부적리),단독주택,0,20160325,부적리,35.8445773394497,128.759488924183,10
 ,경상북도 경산시 압량시장길 11-2 (압량읍 부적리),단독주택,0,1971    ,부적리,35.8444999164418,128.759545429195,55
 ,경상북도 경산시 압량시장길 7 (압량읍 부적리),단독주택,0,20150703,부적리,35.8443427463114,128.759933970115,11
 ,경상북도 경산시 압량시장길 5-4 (압량읍 부적리),제1종근린생활시설,0,1923    ,부적리,35.844220958593,128.759918661737,103
 ,경상북도 경산시 압량시장길 5-2 (압량읍 부적리),단독주택,0,19910808,부적리,35.8443058052089,128.760068952813,35
 ,경상북도 경산시 부적길9길 2 (압량읍 부적리),단독주택,0,20090106,부적리,35.8435552404193,128.760187166929,17
 ,경상북도 경산시 부적길 43 (압량읍 부적리),제2종근린생활시설,0,20080704,부적리,35.8435470295722,128.760304743249,18
행복발전소,경상북도 경산시 압량시장길 1 (압량읍 부적리),제1종근린생활시설,0,20210916,부적리,35.8439591698122,128.760436148912,5
장옥,경상북도 경산시 압량시장길 1 (압량읍 부적리),제1종근린생활시설,0,20210916,부적리,35.8439591698122,128.760436148912,5
 ,경상북도 경산시 부적길 46 (압량읍 부적리),제1종근린생활시설,0,19830420,부적리,35.8436304760119,128.760624334803,43
 ,경상북도 경산시 부적길 44 (압량읍 부적리),단독주택,0,1957    ,부적리,35.8433703874737,128.760613715398,69
 ,경상북도 경산시 부적길 42 (압량읍 부적리),제1종근린생활시설,0,1974    ,부적리,35.8432895088631,128.760543198738,52
 ,경상북도 경산시 부적길 44-1 (압량읍 부적리),제2종근린생활시설,0,19830526,부적리,35.8435288716777,128.760596854839,43
 ,경상북도 경산시 부적길 40 (압량읍 부적리),제2종근린생활시설,0,1974,부적리,35.8431984061324,128.760469357348,52
 ,경상북도 경산시 부적길 40 (압량읍 부적리),제2종근린생활시설,0,1974,부적리,35.8431984061324,128.760469357348,52
 ,경상북도 경산시 부적길 40 (압량읍 부적리),제2종근린생활시설,0,1974,부적리,35.8431984061324,128.760469357348,52
 ,경상북도 경산시 부적길 33 (압량읍 부적리),제1종근린생활시설,1,19971105,부적리,35.8427931117612,128.759938351319,29
 ,경상북도 경산시 부적길 35-1 (압량읍 부적리),단독주택,0,19790904,부적리,35.8428334128768,128.759820046381,47
 ,경상북도 경산시 대학로75길 24-6 (압량읍 부적리),단독주택,0,20080827,부적리,35.8435566495093,128.759617334374,18
 ,경상북도 경산시 부적길9길 5 (압량읍 부적리),단독주택,0,1972    ,부적리,35.8435205878706,128.759833791837,54
 ,경상북도 경산시 부적길9길 4 (압량읍 부적리),단독주택,0,19930707,부적리,35.8435830595585,128.760004393846,33
 ,경상북도 경산시 부적길 35-4 (압량읍 부적리),제1종근린생활시설,0,19920511,부적리,35.842942245597,128.759649357381,34
 ,경상북도 경산시 대학로73길 18-8 (압량읍 부적리),단독주택,0,20170714,부적리,35.8426013706777,128.758921896162,9
 ,경상북도 경산시 대학로73길 18-10 (압량읍 부적리),단독주택,0,20190227,부적리,35.842685454073,128.758982852744,7
 ,경상북도 경산시 대학로73길 18-12 (압량읍 부적리),제1종근린생활시설,0,20170712,부적리,35.8428584268202,128.759047322141,9
 ,경상북도 경산시 대학로73길 18-14 (압량읍 부적리),단독주택,0,20180131,부적리,35.8429642273371,128.759132885631,8
압량면 부적리 대학로75길 21,경상북도 경산시 대학로75길 21 (압량읍 부적리),제2종근린생활시설,0,20190117,부적리,35.8428486958029,128.759268786567,7
 ,경상북도 경산시 대학로75길 19 (압량읍 부적리),단독주택,0,20160122,부적리,35.8426833345001,128.759441436642,10
 ,경상북도 경산시 대학로75길 19-1 (압량읍 부적리),단독주택,0,20160122,부적리,35.8425527956815,128.759365287183,10
 ,경상북도 경산시 대학로75길 15 (압량읍 부적리),제2종근린생활시설,0,20090710,부적리,35.8425174904201,128.759733159699,17
 ,경상북도 경산시 대학로75길 17 (압량읍 부적리),단독주택,0,20000905,부적리,35.8425834637687,128.759597050479,26
 ,경상북도 경산시 부적길 29 (압량읍 부적리),제2종근린생활시설,0,19800214,부적리,35.8424416780007,128.7596366378,46
 ,경상북도 경산시 대학로73길 12-3 (압량읍 부적리),단독주택,0,19790530,부적리,35.8421206078834,128.759273621033,47
 ,경상북도 경산시 대학로73길 12-1 (압량읍 부적리),단독주택,0,1960    ,부적리,35.8420167863582,128.759200608017,66
 ,경상북도 경산시 대학로73길 16 (압량읍 부적리),단독주택,0,19880713,부적리,35.8421566212123,128.758968074482,38
 ,경상북도 경산시 대학로73길 14 (압량읍 부적리),단독주택,0,19880713,부적리,35.8420338210324,128.75897266684,38
 ,경상북도 경산시 대학로73길 16-1 (압량읍 부적리),단독주택,0,20130304,부적리,35.8421480764773,128.758837734682,13
 ,경상북도 경산시 대학로73길 18-2 (압량읍 부적리),제1종근린생활시설,0,20181227,부적리,35.842287129735,128.758886292007,8
 ,경상북도 경산시 고분길 13 (압량읍 부적리),공동주택,25,20130513,부적리,35.8413036124729,128.758143547495,13
 ,경상북도 경산시 고분길 9 (압량읍 부적리),단독주택,0,20230824,부적리,35.8411008487334,128.758384429892,3
 ,경상북도 경산시 대학로69길 14-7 (압량읍 부적리),단독주택,0,20080117,부적리,35.8416035026285,128.757700396463,18
 ,경상북도 경산시 청운로 81 (압량읍 부적리),단독주택,0,20130511,부적리,35.8412132471655,128.758062312055,13
 ,경상북도 경산시 청운로 79-1 (압량읍 부적리),단독주택,0,19870916,부적리,35.8410048980481,128.757896686744,39
 ,경상북도 경산시 청운로 77 (압량읍 부적리),단독주택,0,19970124,부적리,35.8409945229867,128.757749707868,29
 ,경상북도 경산시 청운로 75 (압량읍 부적리),단독주택,0,20100826,부적리,35.8408883286343,128.757666353155,16
 ,경상북도 경산시 대학로69길 14-18 (압량읍 부적리),단독주택,0,20140128,부적리,35.8413648385692,128.757728220333,12
 ,경상북도 경산시 대학로69길 14-20 (압량읍 부적리),단독주택,0,20130821,부적리,35.8414524196206,128.757808840754,13
 ,경상북도 경산시 청운로 79 (압량읍 부적리),단독주택,0,20141118,부적리,35.8411562180237,128.757975282981,12
 ,경상북도 경산시 고분길 15 (압량읍 부적리),단독주택,0,20040227,부적리,35.8415048489886,128.757939262548,22
 ,경상북도 경산시 청운1로 65-4 (압량읍 부적리),제1종근린생활시설,0,19940729,부적리,35.8413878269117,128.756094660374,32
 ,경상북도 경산시 대학로69길 21-1 (압량읍 부적리),단독주택,0,20100914,부적리,35.8414021959352,128.756270613187,16
 ,경상북도 경산시 대학로69길 19 (압량읍 부적리),단독주택,0,19940906,부적리,35.8414497291635,128.756415534621,32
 ,경상북도 경산시 청운1로 69 (압량읍 부적리),단독주택,0,19791025,부적리,35.8414105365557,128.756513721519,47
 ,경상북도 경산시 청운1로 67 (압량읍 부적리),제2종근린생활시설,0,20090910,부적리,35.8412469082958,128.756309244203,17
 ,경상북도 경산시 청운1로 70 (압량읍 부적리),단독주택,0,20080422,부적리,35.8412235951254,128.756658783941,18
 ,경상북도 경산시 대학로69길 15 (압량읍 부적리),단독주택,0,19791128,부적리,35.8410538093545,128.756826136995,47
 ,경상북도 경산시 대학로69길 13 (압량읍 부적리),단독주택,0,20110311,부적리,35.8409585619247,128.756906154054,15
 ,경상북도 경산시 대학로69길 18 (압량읍 부적리),단독주택,0,19790816,부적리,35.8413599712234,128.756859672642,47
 ,경상북도 경산시 청운1로 74-2 (압량읍 부적리),단독주택,17,20071025,부적리,35.8413977299625,128.757001279906,19
 ,경상북도 경산시 대학로69길 16 (압량읍 부적리),단독주택,0,19790816,부적리,35.8412856182339,128.756940482872,47
 ,경상북도 경산시 대학로69길 14 (압량읍 부적리),단독주택,0,19790816,부적리,35.841206768064,128.757033035589,47
 ,경상북도 경산시 청운1로 74-4 (압량읍 부적리),단독주택,0,20080321,부적리,35.8412405284233,128.757183076147,18
 ,경상북도 경산시 대학로69길 14-1 (압량읍 부적리),단독주택,0,19790424,부적리,35.8411310114028,128.757123553614,47
 ,경상북도 경산시 대학로69길 12 (압량읍 부적리),단독주택,0,20020725,부적리,35.8410067332487,128.757272320719,24
